,instance_ID,unix_time,action_code,camera
0,Me4tRSv9bVaJXXwoDouJQQ,1721404385.136759,1,Amcrest
1,Me4tRSv9bVaJXXwoDouJQQ,1721404400.366357,4,Amcrest
2,bKYKMgGfRweFWstYP2YNVw,1724343457.368524,1,"galayou, enter frame for 10 seconds"
3,bKYKMgGfRweFWstYP2YNVw,1724343487.470617,2,"galayou, enter frame for 10 seconds"
4,bKYKMgGfRweFWstYP2YNVw,1724343495.400626,3,"galayou, enter frame for 10 seconds"
5,bKYKMgGfRweFWstYP2YNVw,1724343498.400626,4,"galayou, enter frame for 10 seconds"
6,Fx2ftdGeqkJyB4WA25cxAC,1724343574.233783,1,"galayou, enter frame and stand still"
7,Fx2ftdGeqkJyB4WA25cxAC,1724343588.428058,2,"galayou, enter frame and stand still"
8,Fx2ftdGeqkJyB4WA25cxAC,1724343603.7362711,3,"galayou, enter frame and stand still"
9,Fx2ftdGeqkJyB4WA25cxAC,1724343610.7362711,4,"galayou, enter frame and stand still"
10,emqmXzrpv8vnYsZXYADweX,1724343653.895691,1,"galayou, enter frame stand still 30"
11,emqmXzrpv8vnYsZXYADweX,1724343667.058262,2,"galayou, enter frame stand still 30"
12,emqmXzrpv8vnYsZXYADweX,1724343702.380118,3,"galayou, enter frame stand still 30"
13,emqmXzrpv8vnYsZXYADweX,1724343710.380118,4,"galayou, enter frame stand still 30"
14,QB6AjsnSeTF6LtjKKHKgKD,1724343773.435863,1,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
15,QB6AjsnSeTF6LtjKKHKgKD,1724343790.813445,2,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
16,QB6AjsnSeTF6LtjKKHKgKD,1724343808.485213,3,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
17,QB6AjsnSeTF6LtjKKHKgKD,1724343823.541413,2,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
18,QB6AjsnSeTF6LtjKKHKgKD,1724343856.22365,3,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
19,QB6AjsnSeTF6LtjKKHKgKD,1724343860.22365,4,"galayou, enter frame 10 secs, re-enter for 30 secs, wait 15 secs between"
20,JLJ95GACVNpsv6S2GWkAAH,1725467406.882071,1,"galayou7, enter 10 "
21,JLJ95GACVNpsv6S2GWkAAH,1725467434.808749,2,"galayou7, enter 10 "
22,JLJ95GACVNpsv6S2GWkAAH,1725467446.685407,3,"galayou7, enter 10 "
23,JLJ95GACVNpsv6S2GWkAAH,1725467449.685407,4,"galayou7, enter 10 "
24,2Z3jXcgR9ounHQE6Fwtaqu,1725467620.061067,1,"galayou7, enter 10 still"
25,2Z3jXcgR9ounHQE6Fwtaqu,1725467643.91915,2,"galayou7, enter 10 still"
26,2Z3jXcgR9ounHQE6Fwtaqu,1725467656.272752,3,"galayou7, enter 10 still"
27,2Z3jXcgR9ounHQE6Fwtaqu,1725467658.272752,4,"galayou7, enter 10 still"
28,ncbQ4MtJnmiKgtsS6oa6VV,1725467867.601362,1,"galayou7, enter frame 10 still"
29,ncbQ4MtJnmiKgtsS6oa6VV,1725467890.264469,2,"galayou7, enter frame 10 still"
30,ncbQ4MtJnmiKgtsS6oa6VV,1725467900.556284,3,"galayou7, enter frame 10 still"
31,ncbQ4MtJnmiKgtsS6oa6VV,1725467902.556284,4,"galayou7, enter frame 10 still"
32,4i7v83jtVFiXtVHcX3QwPH,1725467960.698398,1,"galayou7, enter frame still 20 sec"
33,4i7v83jtVFiXtVHcX3QwPH,1725468008.153905,2,"galayou7, enter frame still 20 sec"
34,4i7v83jtVFiXtVHcX3QwPH,1725468029.974712,3,"galayou7, enter frame still 20 sec"
35,4i7v83jtVFiXtVHcX3QwPH,1725468031.974712,4,"galayou7, enter frame still 20 sec"
36,o3v6mDDHJSYQhQNagKAgWk,1725468067.883366,1,"galayou7, enter frame still 30 sec"
37,o3v6mDDHJSYQhQNagKAgWk,1725468138.24884,2,"galayou7, enter frame still 30 sec"
38,o3v6mDDHJSYQhQNagKAgWk,1725468169.510755,3,"galayou7, enter frame still 30 sec"
39,o3v6mDDHJSYQhQNagKAgWk,1725468172.510755,4,"galayou7, enter frame still 30 sec"
40,PA7arjypKhxvMyJgx9UdLz,1725552473.000851,1,"galayou g7, 10s in frame, still"
41,PA7arjypKhxvMyJgx9UdLz,1725552507.688311,2,"galayou g7, 10s in frame, still"
42,PA7arjypKhxvMyJgx9UdLz,1725552520.705268,3,"galayou g7, 10s in frame, still"
43,PA7arjypKhxvMyJgx9UdLz,1725552602.101286,4,"galayou g7, 10s in frame, still"
44,Qc4sAWjQC4P6jAhzvCBZ2W,1725553079.425704,1,"galayou g7, 10s in frame, still"
45,Qc4sAWjQC4P6jAhzvCBZ2W,1725553111.746711,2,"galayou g7, 10s in frame, still"
46,Qc4sAWjQC4P6jAhzvCBZ2W,1725553123.334174,3,"galayou g7, 10s in frame, still"
47,Qc4sAWjQC4P6jAhzvCBZ2W,1725553188.281173,4,"galayou g7, 10s in frame, still"
48,CTFCmofM3YpYaM62XW4pfZ,1725553349.424963,1,"galayou g7, 10s in frame, still"
49,CTFCmofM3YpYaM62XW4pfZ,1725553378.070542,2,"galayou g7, 10s in frame, still"
50,CTFCmofM3YpYaM62XW4pfZ,1725553390.2438972,3,"galayou g7, 10s in frame, still"
51,CTFCmofM3YpYaM62XW4pfZ,1725553473.786057,4,"galayou g7, 10s in frame, still"
52,LQ9Adja4qSooM9Ltmof9WA,1725553557.652956,1,"galayou g7, 10s in frame, still"
53,LQ9Adja4qSooM9Ltmof9WA,1725553585.709193,2,"galayou g7, 10s in frame, still"
54,LQ9Adja4qSooM9Ltmof9WA,1725553598.2043478,3,"galayou g7, 10s in frame, still"
55,LQ9Adja4qSooM9Ltmof9WA,1725553641.39473,4,"galayou g7, 10s in frame, still"
56,Fd9oXjA9gzMb92TGW6X4Vg,1725559184.889041,1,"galayou g7, 10s in frame, still"
57,Fd9oXjA9gzMb92TGW6X4Vg,1725559213.625535,2,"galayou g7, 10s in frame, still"
58,Fd9oXjA9gzMb92TGW6X4Vg,1725559226.654583,3,"galayou g7, 10s in frame, still"
59,Fd9oXjA9gzMb92TGW6X4Vg,1725559297.075119,4,"galayou g7, 10s in frame, still"
60,k9TW9vZG4dh7oZsEQC85HF,1725559424.228336,1,"galayou g7, 10s, still"
61,k9TW9vZG4dh7oZsEQC85HF,1725559449.654957,2,"galayou g7, 10s, still"
62,k9TW9vZG4dh7oZsEQC85HF,1725559459.419498,3,"galayou g7, 10s, still"
63,k9TW9vZG4dh7oZsEQC85HF,1725559506.0147998,4,"galayou g7, 10s, still"
64,E7S4onXZdiRKSuKimdeRkj,1725559602.7187,1,"galayou g7, 20s, still"
65,E7S4onXZdiRKSuKimdeRkj,1725559630.4408782,2,"galayou g7, 20s, still"
66,E7S4onXZdiRKSuKimdeRkj,1725559651.549042,3,"galayou g7, 20s, still"
67,E7S4onXZdiRKSuKimdeRkj,1725559728.322706,4,"galayou g7, 20s, still"
68,GNY4zASCpBY7oNSMBd2pBe,1725559935.807838,1,"galayou g7, 20s, still"
69,GNY4zASCpBY7oNSMBd2pBe,1725559957.586323,2,"galayou g7, 20s, still"
70,GNY4zASCpBY7oNSMBd2pBe,1725559980.184741,3,"galayou g7, 20s, still"
71,GNY4zASCpBY7oNSMBd2pBe,1725560048.6693969,4,"galayou g7, 20s, still"
72,E4oxAfCEK6Eptr4qEvdTWB,1725560183.429585,1,"galayou g7, 20s, still"
73,E4oxAfCEK6Eptr4qEvdTWB,1725560205.844686,2,"galayou g7, 20s, still"
74,E4oxAfCEK6Eptr4qEvdTWB,1725560227.151428,3,"galayou g7, 20s, still"
75,E4oxAfCEK6Eptr4qEvdTWB,1725560290.276843,4,"galayou g7, 20s, still"
76,Sc5To7Pa9qDZfFfqpLgMmT,1725560420.444722,1,"galyou g7, 20s, still"
77,Sc5To7Pa9qDZfFfqpLgMmT,1725560450.191347,2,"galyou g7, 20s, still"
78,Sc5To7Pa9qDZfFfqpLgMmT,1725560470.9040608,3,"galyou g7, 20s, still"
79,Sc5To7Pa9qDZfFfqpLgMmT,1725560520.340779,4,"galyou g7, 20s, still"
80,KbNdDryGratSJQoKMSs9PS,1725560681.5084789,1,"galayou g7, 20s, still"
81,KbNdDryGratSJQoKMSs9PS,1725560706.803364,2,"galayou g7, 20s, still"
82,KbNdDryGratSJQoKMSs9PS,1725560727.9542358,3,"galayou g7, 20s, still"
83,KbNdDryGratSJQoKMSs9PS,1725560793.24349,4,"galayou g7, 20s, still"
84,4HafPJ4jq92Sp6Vaemc6Wa,1725983531.933283,1,"galayou g7, 30s, still"
85,4HafPJ4jq92Sp6Vaemc6Wa,1725983610.9358451,2,"galayou g7, 30s, still"
86,4HafPJ4jq92Sp6Vaemc6Wa,1725983641.96182,3,"galayou g7, 30s, still"
87,4HafPJ4jq92Sp6Vaemc6Wa,1725983685.150374,4,"galayou g7, 30s, still"
88,o87VEqAVAowTwfQDwVDNQj,1725983812.1992671,1,"galayou g7, 30s, still"
89,o87VEqAVAowTwfQDwVDNQj,1725983823.95891,2,"galayou g7, 30s, still"
90,o87VEqAVAowTwfQDwVDNQj,1725983854.4671848,3,"galayou g7, 30s, still"
91,o87VEqAVAowTwfQDwVDNQj,1725983899.8026218,4,"galayou g7, 30s, still"
92,F9tHHvZ87TMQRt3sXwqm5r,1725984018.133404,1,"galayou g7, 30s, still"
93,F9tHHvZ87TMQRt3sXwqm5r,1725984041.7346208,2,"galayou g7, 30s, still"
94,F9tHHvZ87TMQRt3sXwqm5r,1725984072.98842,3,"galayou g7, 30s, still"
95,F9tHHvZ87TMQRt3sXwqm5r,1725984113.998462,4,"galayou g7, 30s, still"
96,CshFoDr7MgMAKAjGaGrYdk,1725984252.432487,1,"galayou g7, 30s, still"
97,CshFoDr7MgMAKAjGaGrYdk,1725984307.039232,2,"galayou g7, 30s, still"
98,CshFoDr7MgMAKAjGaGrYdk,1725984335.607711,3,"galayou g7, 30s, still"
99,CshFoDr7MgMAKAjGaGrYdk,1725984376.511227,4,"galayou g7, 30s, still"
100,XJBpN4BJHp8rAwYtjqaUaQ,1725984531.310768,1,"galayou g7, 30s, still"
101,XJBpN4BJHp8rAwYtjqaUaQ,1725984571.9994712,2,"galayou g7, 30s, still"
102,XJBpN4BJHp8rAwYtjqaUaQ,1725984605.567606,3,"galayou g7, 30s, still"
103,XJBpN4BJHp8rAwYtjqaUaQ,1725984667.791884,4,"galayou g7, 30s, still"
104,oBEUc8UcptZJQCL2RM7bqk,1726165441.819206,1,"galayou baseline, 10 mins"
105,oBEUc8UcptZJQCL2RM7bqk,1726166100.5902169,4,"galayou baseline, 10 mins"
106,gDZvCSdNVgseUzmJx5CFb4,1733696372.195654,1,"amcrest, 10s in frame"
107,gDZvCSdNVgseUzmJx5CFb4,1733696400.164702,2,"amcrest, 10s in frame"
108,gDZvCSdNVgseUzmJx5CFb4,1733696414.975019,3,"amcrest, 10s in frame"
109,gDZvCSdNVgseUzmJx5CFb4,1733696452.542908,4,"amcrest, 10s in frame"
110,TNGh2jMzJ4J98xrSQMEyub,1733696544.310905,1,"amcrest, 10s in frame"
111,TNGh2jMzJ4J98xrSQMEyub,1733696571.245661,2,"amcrest, 10s in frame"
112,TNGh2jMzJ4J98xrSQMEyub,1733696588.277052,3,"amcrest, 10s in frame"
113,TNGh2jMzJ4J98xrSQMEyub,1733696629.638401,4,"amcrest, 10s in frame"
114,68mDghff6C8KzvRJNoMYZm,1733696746.996035,1,"amcrest, 10s in frame"
115,68mDghff6C8KzvRJNoMYZm,1733696766.30133,2,"amcrest, 10s in frame"
116,68mDghff6C8KzvRJNoMYZm,1733696780.9295192,3,"amcrest, 10s in frame"
117,68mDghff6C8KzvRJNoMYZm,1733696824.1410592,4,"amcrest, 10s in frame"
118,WLWJyQwjKzHcxutsQG5iQ8,1733696917.7231638,1,"amcrest, 10s in frame "
119,WLWJyQwjKzHcxutsQG5iQ8,1733696953.857941,2,"amcrest, 10s in frame "
120,WLWJyQwjKzHcxutsQG5iQ8,1733696968.998821,3,"amcrest, 10s in frame "
121,WLWJyQwjKzHcxutsQG5iQ8,1733697002.686756,4,"amcrest, 10s in frame "
122,RbvfiMKb59HQtfVicrkjfi,1733697062.468322,1,"amcrest, 10s in frame"
123,RbvfiMKb59HQtfVicrkjfi,1733697097.500057,2,"amcrest, 10s in frame"
124,RbvfiMKb59HQtfVicrkjfi,1733697117.0230389,3,"amcrest, 10s in frame"
125,RbvfiMKb59HQtfVicrkjfi,1733697142.572604,4,"amcrest, 10s in frame"
126,axButPfjRzFUfEYPGe2Tgg,1733700809.26377,1,"amcrest, 20s REAL"
127,axButPfjRzFUfEYPGe2Tgg,1733700832.743754,2,"amcrest, 20s REAL"
128,axButPfjRzFUfEYPGe2Tgg,1733700849.05265,3,"amcrest, 20s REAL"
129,axButPfjRzFUfEYPGe2Tgg,1733700881.017319,4,"amcrest, 20s REAL"
130,dRwAAh4oHTTWxcfbGUzwG6,1733700943.520997,1,"amcrest, 20s"
131,dRwAAh4oHTTWxcfbGUzwG6,1733700969.602505,2,"amcrest, 20s"
132,dRwAAh4oHTTWxcfbGUzwG6,1733700987.767812,3,"amcrest, 20s"
133,dRwAAh4oHTTWxcfbGUzwG6,1733701017.142828,4,"amcrest, 20s"
134,3BZ8zzQuUFZQAFkVJ9xNHS,1733701100.421588,1,amcrest 20s
135,3BZ8zzQuUFZQAFkVJ9xNHS,1733701118.680098,2,amcrest 20s
136,3BZ8zzQuUFZQAFkVJ9xNHS,1733701143.219053,3,amcrest 20s
137,3BZ8zzQuUFZQAFkVJ9xNHS,1733701183.642953,4,amcrest 20s
138,DTUEGaUAiQkeizVZoRmJJy,1733701253.512448,1,amcrest 10s
139,DTUEGaUAiQkeizVZoRmJJy,1733701275.915571,2,amcrest 10s
140,DTUEGaUAiQkeizVZoRmJJy,1733701292.274495,3,amcrest 10s
141,DTUEGaUAiQkeizVZoRmJJy,1733701312.568662,4,amcrest 10s
142,DC2jfHCxyxkCkWw9JqUVCh,1733701833.433586,1,amcrest 10s
143,DC2jfHCxyxkCkWw9JqUVCh,1733701858.245143,2,amcrest 10s
144,DC2jfHCxyxkCkWw9JqUVCh,1733701875.531151,3,amcrest 10s
145,DC2jfHCxyxkCkWw9JqUVCh,1733701896.080766,4,amcrest 10s
146,DTTdyktoMZhLXrdkUERs7V,1733701959.713033,1,"amcrest 10s, 1/5"
147,DTTdyktoMZhLXrdkUERs7V,1733701985.359456,2,"amcrest 10s, 1/5"
148,DTTdyktoMZhLXrdkUERs7V,1733702001.202237,3,"amcrest 10s, 1/5"
149,DTTdyktoMZhLXrdkUERs7V,1733702034.843766,4,"amcrest 10s, 1/5"
150,6D7eDQCi6V8CBAa8hJR8Z8,1733702141.465504,1,"amcrest 20s, 2/5"
151,6D7eDQCi6V8CBAa8hJR8Z8,1733702177.7569568,2,"amcrest 20s, 2/5"
152,6D7eDQCi6V8CBAa8hJR8Z8,1733702203.149982,3,"amcrest 20s, 2/5"
153,6D7eDQCi6V8CBAa8hJR8Z8,1733702226.056331,4,"amcrest 20s, 2/5"
154,cPYuTyUp45GR9dDGLuQ6dY,1733702378.692704,1,"amcrest 20s, 3/5"
155,cPYuTyUp45GR9dDGLuQ6dY,1733702413.098887,2,"amcrest 20s, 3/5"
156,cPYuTyUp45GR9dDGLuQ6dY,1733702439.042547,3,"amcrest 20s, 3/5"
157,cPYuTyUp45GR9dDGLuQ6dY,1733702458.3837938,4,"amcrest 20s, 3/5"
158,gKDWcQKcS6kidZB8vXAomb,1733702570.0219789,1,"amcrest 20s, 4/5"
159,gKDWcQKcS6kidZB8vXAomb,1733702602.274035,2,"amcrest 20s, 4/5"
160,gKDWcQKcS6kidZB8vXAomb,1733702622.902732,3,"amcrest 20s, 4/5"
161,gKDWcQKcS6kidZB8vXAomb,1733702661.645559,4,"amcrest 20s, 4/5"
162,WsxbjuHzM4YuZmigjei4As,1733702800.496922,1,"amcrest 20s, 5/5"
163,WsxbjuHzM4YuZmigjei4As,1733702826.1101708,2,"amcrest 20s, 5/5"
164,WsxbjuHzM4YuZmigjei4As,1733702852.526129,3,"amcrest 20s, 5/5"
165,WsxbjuHzM4YuZmigjei4As,1733702890.620684,4,"amcrest 20s, 5/5"
166,F9GedZ7ftk5Ufp3jH9V57U,1733703023.226101,1,amcrest 10s
167,F9GedZ7ftk5Ufp3jH9V57U,1733703050.046244,2,amcrest 10s
168,F9GedZ7ftk5Ufp3jH9V57U,1733703066.031136,3,amcrest 10s
169,F9GedZ7ftk5Ufp3jH9V57U,1733703112.264458,4,amcrest 10s
170,BKqorYNxWdWRsCqeP8hJEz,1733711606.023105,1,blink 10s 
171,BKqorYNxWdWRsCqeP8hJEz,1733711626.558413,2,blink 10s 
172,BKqorYNxWdWRsCqeP8hJEz,1733711643.203187,3,blink 10s 
173,BKqorYNxWdWRsCqeP8hJEz,1733711685.3310778,4,blink 10s 
174,kTNR8GgR8CNDx2k95DZUEW,1733711791.104036,1,blink 10s 
175,kTNR8GgR8CNDx2k95DZUEW,1733711818.4248478,2,blink 10s 
176,kTNR8GgR8CNDx2k95DZUEW,1733711837.254403,3,blink 10s 
177,kTNR8GgR8CNDx2k95DZUEW,1733711870.576182,4,blink 10s 
178,n86FQTnAAdvabZ9sv8EfeC,1733712108.826377,1,blink 10s
179,n86FQTnAAdvabZ9sv8EfeC,1733712153.8357491,2,blink 10s
180,n86FQTnAAdvabZ9sv8EfeC,1733712169.935519,3,blink 10s
181,n86FQTnAAdvabZ9sv8EfeC,1733712201.413435,4,blink 10s
182,azzZCv9eL9TAW7P8uv8Y8B,1733712310.575956,1,blink 10s 
183,azzZCv9eL9TAW7P8uv8Y8B,1733712346.0578718,2,blink 10s 
184,azzZCv9eL9TAW7P8uv8Y8B,1733712362.302884,3,blink 10s 
185,azzZCv9eL9TAW7P8uv8Y8B,1733712395.44326,4,blink 10s 
186,3rVW29hLKekAwkkivNY5G5,1733712703.268663,1,blink 10s
187,3rVW29hLKekAwkkivNY5G5,1733712739.289394,2,blink 10s
188,3rVW29hLKekAwkkivNY5G5,1733712761.395437,3,blink 10s
189,3rVW29hLKekAwkkivNY5G5,1733712789.661015,4,blink 10s
190,3v2d2NG6dUibUuighcHEED,1733713155.923738,1,blink 20s
191,3v2d2NG6dUibUuighcHEED,1733713177.543757,2,blink 20s
192,3v2d2NG6dUibUuighcHEED,1733713201.73458,3,blink 20s
193,3v2d2NG6dUibUuighcHEED,1733713250.821965,4,blink 20s
194,TTpNa6RPXETz39n2vKdwY2,1733713526.311401,1,blink 20s 
195,TTpNa6RPXETz39n2vKdwY2,1733713558.3082829,2,blink 20s 
196,TTpNa6RPXETz39n2vKdwY2,1733713584.783528,3,blink 20s 
197,TTpNa6RPXETz39n2vKdwY2,1733713627.9587278,4,blink 20s 
198,ekZSPwYuTmx8nfG8v8emfA,1733713894.630286,1,blink 20s
199,ekZSPwYuTmx8nfG8v8emfA,1733713920.336753,2,blink 20s
200,ekZSPwYuTmx8nfG8v8emfA,1733713943.564097,3,blink 20s
201,ekZSPwYuTmx8nfG8v8emfA,1733713974.908842,4,blink 20s
202,EdVJFEmd8BdjBaAaB5z6HC,1733714295.7849832,1,blink 20s
203,EdVJFEmd8BdjBaAaB5z6HC,1733714345.029312,2,blink 20s
204,EdVJFEmd8BdjBaAaB5z6HC,1733714367.497397,3,blink 20s
205,EdVJFEmd8BdjBaAaB5z6HC,1733714399.225654,4,blink 20s
206,MQ3ptztoDrzXoexiFCbiiF,1733715367.647138,1,blink 10s
207,MQ3ptztoDrzXoexiFCbiiF,1733715388.146358,2,blink 10s
208,MQ3ptztoDrzXoexiFCbiiF,1733715408.486963,3,blink 10s
209,MQ3ptztoDrzXoexiFCbiiF,1733715443.498962,4,blink 10s
210,hcBhf6fpeiqyqnyTKpomW5,1733715746.695936,1,blink 10s
211,hcBhf6fpeiqyqnyTKpomW5,1733715783.947813,2,blink 10s
212,hcBhf6fpeiqyqnyTKpomW5,1733715798.08831,3,blink 10s
213,hcBhf6fpeiqyqnyTKpomW5,1733715841.8880472,4,blink 10s
214,RFV7APqQwcmnM7Wt4YtA2n,1733716196.909225,1,blink 20s
215,RFV7APqQwcmnM7Wt4YtA2n,1733716213.766251,2,blink 20s
216,RFV7APqQwcmnM7Wt4YtA2n,1733716237.187692,3,blink 20s
217,RFV7APqQwcmnM7Wt4YtA2n,1733716278.376443,4,blink 20s
218,bFx3rRLCz3TxRctQc9FRcF,1733716556.5743492,1,blink 20s 
219,bFx3rRLCz3TxRctQc9FRcF,1733716591.304715,2,blink 20s 
220,bFx3rRLCz3TxRctQc9FRcF,1733716616.92673,3,blink 20s 
221,bFx3rRLCz3TxRctQc9FRcF,1733716667.583447,4,blink 20s 
222,o8i2KKqL8MSyW4edkEjXQE,1733717343.895663,1,blink 10s 
223,o8i2KKqL8MSyW4edkEjXQE,1733717374.569449,2,blink 10s 
224,o8i2KKqL8MSyW4edkEjXQE,1733717391.2723489,3,blink 10s 
225,o8i2KKqL8MSyW4edkEjXQE,1733717416.846048,4,blink 10s 
